GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10567,L3R,194.0,4.0,900,87.33333333333333,7,0,101.274
120,10807,M6B,194.0,2.0,867,86.66666666666667,5,0,76.784
120,10572,M5V,194.0,1.0,865,86.33333333333333,2,0,66.4
120,10851,M3A,190.0,2.0,797,79.66666666666667,1,0,84.442
120,10269,N3P,,,755,75.5,1,0,34.413
120,10982,L2H,179.0,1.0,822,82.0,3,0,85.419
120,10719,M2P,179.0,10.0,903,87.5,8,0,79.187
120,10273,L5B,,,837,83.66666666666667,4,0,49.865
120,11142,M1T,,,0,92.0,3,0,88.169
120,10636,L6C,,,775,67.83333333333333,6,0,101.898
120,10316,L4Z,190.0,5.0,800,77.16666666666667,1,0,50.891
120,10239,L4C,181.0,8.0,743,74.33333333333333,1,0,96.7
120,10600,M1T,178.0,2.0,875,86.66666666666667,3,0,88.169
120,10810,L7A,179.0,2.0,927,90.33333333333333,6,0,63.292
120,10660,L1J,181.0,1.0,752,75.16666666666667,4,0,126.07
120,10462,L5C,,,713,67.83333333333333,1,0,49.547
120,10236,L6S,199.0,4.0,810,81.0,1,0,69.821
120,10462,L5C,,,775,77.5,2,0,49.547
120,11101,N6E,177.0,5.0,783,78.33333333333333,2,0,122.771
120,10552,M1T,190.0,4.0,892,87.5,3,0,88.169
119,10521,M6H,,,735,72.16666666666667,5,0,65.926
120,11051,L5M,194.0,4.0,840,74.83333333333333,3,0,44.036
120,10462,L5B,197.0,4.0,852,84.16666666666667,1,0,49.865
120,10552,L3S,178.0,1.0,915,87.66666666666667,3,0,105.996
120,10558,L3T,178.0,1.0,862,86.16666666666667,3,0,96.043
120,10988,M4X,,,0,64.33333333333333,3,0,71.307
120,10588,L6R,181.0,1.0,770,74.83333333333333,2,0,73.063
120,10323,,199.0,4.0,833,83.33333333333333,1,0,
120,10594,L8R,,,0,72.8,1,0,5.061
120,10533,N5X,179.0,2.0,832,83.16666666666667,1,0,132.204
119,11238,L8R,,,0,86.33333333333333,1,0,5.061
119,11238,,194.0,2.0,883,85.0,3,0,
120,11021,L9T,178.0,2.0,902,84.83333333333333,3,0,36.861
120,11112,M2M,,,870,88.4,1,0,95.506
120,10826,L9S,191.0,2.0,868,86.83333333333333,3,0,146.557
120,10289,N0H,,,830,83.0,3,0,198.367
120,10217,M9N,175.0,3.0,833,83.33333333333333,2,0,69.301
119,11144,L4C,175.0,6.0,838,83.83333333333333,2,0,96.7
120,11238,L6M,194.0,1.0,960,93.16666666666667,4,0,29.132
120,11015,L1R,197.0,1.0,793,78.83333333333333,4,0,137.638
120,10659,M1V,178.0,1.0,843,81.33333333333333,4,0,94.52
120,10839,L3P,178.0,1.0,880,88.0,3,0,106.86
120,10934,L1P,181.0,1.0,687,68.66666666666667,5,0,122.728
120,11024,L9G,,,813,81.33333333333333,2,0,15.182
120,10987,L0N,,,670,65.5,2,0,101.223
120,10600,M1W,178.0,4.0,857,84.33333333333333,3,0,90.18
120,10801,M2M,190.0,6.0,797,79.66666666666667,1,0,95.506
120,10875,N8H,177.0,2.0,807,71.0,1,0,280.478
120,10934,L0B,191.0,1.0,935,93.5,3,0,165.539
120,10706,M2R,175.0,1.0,807,80.66666666666667,2,0,79.906
120,10655,L1T,181.0,4.0,780,75.5,3,0,114.116
120,10717,L6J,194.0,4.0,800,74.0,9,0,36.619
120,11238,L8S,179.0,2.0,853,85.33333333333333,3,0,0.836
120,10731,L9G,193.0,4.0,747,74.66666666666667,2,0,15.182
120,11017,L4T,190.0,6.0,808,75.66666666666667,1,0,70.8
120,10246,M5A,,,848,84.83333333333333,2,0,70.198
120,10873,M1B,194.0,1.0,925,91.5,4,0,97.319
119,11238,L8N,178.0,1.0,917,88.83333333333333,2,0,5.496
120,10745,N0G,197.0,1.0,808,80.83333333333333,2,0,136.481
119,10649,L5V,181.0,2.0,800,74.83333333333333,1,0,48.809
120,10737,N1C,178.0,1.0,937,93.8,5,0,44.127
120,11043,L7J,178.0,1.0,877,87.16666666666667,5,0,57.919
120,10219,N0L,,,0,83.0,1,0,148.182
120,11150,T8L,,,920,92.0,3,0,3681.0
120,11150,M6G,178.0,6.0,878,86.66666666666667,5,0,67.3
119,10555,L4S,194.0,1.0,957,94.5,4,0,104.717
119,10826,L9S,194.0,2.0,845,84.5,3,0,146.557
120,10591,L6R,190.0,1.0,825,82.5,5,0,73.063
120,10996,M8Z,178.0,2.0,913,88.0,4,0,56.791
120,10273,L5B,,,0,76.25,4,0,49.865
120,10552,M1T,194.0,5.0,875,84.83333333333333,8,0,88.169
120,10650,L5B,194.0,5.0,775,74.16666666666667,2,0,49.865
120,10947,M2N,178.0,4.0,838,76.5,5,0,80.095
120,10649,L5R,179.0,5.0,848,82.83333333333333,4,0,50.5
120,10464,M1G,199.0,1.0,765,71.0,5,0,95.913
120,10564,M1P,190.0,3.0,802,70.5,1,0,91.207
119,10947,M2N,194.0,1.0,827,81.33333333333333,3,0,80.095
120,11245,L9B,198.0,3.0,762,,1,0,14.672
120,11011,L7T,197.0,4.0,832,80.83333333333333,2,0,13.14
120,10888,L4H,176.0,2.0,910,86.83333333333333,7,0,82.229
119,10373,M8W,178.0,4.0,842,82.16666666666667,3,0,53.149
119,10434,L4Z,191.0,11.0,825,82.0,2,0,50.891
120,10341,L5L,194.0,1.0,912,90.33333333333333,2,0,43.375
119,10567,L3R,194.0,10.0,857,83.16666666666667,7,0,101.274
120,10889,M1V,190.0,7.0,802,76.0,6,0,94.52
120,10879,M2H,190.0,2.0,880,88.0,5,0,86.654
119,10565,N9B,177.0,1.0,822,76.83333333333333,3,0,305.875
120,10688,M5N,179.0,5.0,0,72.66666666666667,12,0,78.768
120,11238,L8S,178.0,2.0,913,88.0,5,0,0.836
120,10647,L4S,178.0,1.0,863,85.33333333333333,3,0,104.717
120,10477,M1E,194.0,1.0,920,87.0,3,0,100.32
120,10537,L3V,197.0,5.0,908,89.66666666666667,1,0,185.795
119,10937,L4C,190.0,6.0,780,73.16666666666667,3,0,96.7
119,10898,L4G,181.0,1.0,777,70.66666666666667,3,0,119.227
120,11148,L5J,190.0,1.0,770,77.0,3,0,38.646
120,10462,L5M,178.0,1.0,818,81.83333333333333,6,0,44.036
120,11238,M3L,190.0,2.0,912,88.5,4,0,71.491
120,10372,M9C,177.0,4.0,775,74.66666666666667,2,0,57.272
120,10853,L9T,191.0,3.0,922,86.83333333333333,5,0,36.861
120,10442,M4T,,,735,72.5,3,0,79.178
120,10372,M9P,178.0,2.0,978,95.83333333333333,4,0,66.487
120,10552,M1W,,,0,66.5,1,0,90.18
120,10700,N4K,191.0,1.0,922,90.33333333333333,3,0,213.801
120,11238,,,,0,88.5,2,0,
120,10565,N9B,177.0,4.0,742,71.0,5,0,305.875
119,10600,M2H,190.0,3.0,758,75.83333333333333,2,0,86.654
120,10318,L2N,198.0,5.0,733,73.33333333333333,1,0,69.576
120,10457,L6S,,,0,61.0,4,0,69.821
120,10947,M2R,194.0,2.0,838,80.2,7,0,79.906
120,10411,L4L,190.0,4.0,797,76.66666666666667,1,0,79.825
120,10295,N8N,177.0,1.0,828,73.83333333333333,4,0,287.087
120,10733,L4T,190.0,13.0,713,67.66666666666667,8,0,70.8
120,10821,L6W,197.0,2.0,935,92.5,4,0,61.546
120,10764,L3M,177.0,1.0,772,77.16666666666667,3,0,44.362
120,10253,N2K,197.0,1.0,787,70.66666666666667,3,0,71.053
120,10719,M5N,194.0,1.0,882,87.16666666666667,4,0,78.768
120,10826,L0L,190.0,4.0,780,78.0,2,0,172.542
120,10848,L7M,198.0,3.0,752,73.66666666666667,1,0,21.165
120,10228,L6J,,,745,70.16666666666667,2,0,36.619
120,10552,M1T,190.0,4.0,853,78.5,3,0,88.169
120,11102,M4X,178.0,1.0,877,84.16666666666667,4,0,71.307
120,10745,N0G,176.0,3.0,782,76.0,2,0,136.481
119,10565,N9G,,,0,69.0,1,0,297.078
120,11180,M1P,193.0,6.0,882,88.16666666666667,1,0,91.207
120,10249,L4J,,,845,84.5,3,0,89.771
120,10718,M5P,178.0,2.0,813,77.83333333333333,10,0,80.197
120,10411,L4L,199.0,3.0,800,77.5,4,0,79.825
120,10947,M2N,178.0,1.0,852,85.16666666666667,5,0,80.095
120,10477,M1B,181.0,5.0,785,78.5,3,0,97.319
120,10947,L3R,199.0,6.0,772,77.16666666666667,4,0,101.274
120,10268,N2N,176.0,3.0,818,81.83333333333333,2,0,70.053
120,10719,M4S,,,765,76.5,2,0,79.974
120,10636,L4E,197.0,5.0,822,82.16666666666667,4,0,111.505
120,10725,L5M,178.0,1.0,818,81.83333333333333,4,0,44.036
120,11011,L7L,191.0,1.0,948,94.0,2,0,21.04
120,10600,M1V,,,0,56.333333333333336,3,0,94.52
120,10719,M5R,194.0,1.0,908,90.83333333333333,2,0,70.068
119,10566,M1P,178.0,2.0,872,83.33333333333333,5,0,91.207
120,10799,K1S,197.0,1.0,878,87.66666666666667,4,0,516.275
120,10715,L1K,181.0,1.0,823,82.0,2,0,134.016
120,10549,L5N,190.0,2.0,703,70.33333333333333,4,0,47.066
120,10752,P1H,193.0,5.0,818,79.16666666666667,4,0,273.473
120,10521,M6J,,,838,83.83333333333333,1,0,65.736
120,10441,M6A,,,692,69.16666666666667,2,0,74.86
120,10225,L6X,,,0,52.5,4,0,58.985
120,10649,L5R,190.0,1.0,805,80.5,2,0,50.5
120,10459,N2K,179.0,3.0,875,84.33333333333333,1,0,71.053
120,10495,L8M,,,790,77.8,1,0,8.245
120,10617,M1J,190.0,3.0,792,76.0,2,0,95.799
120,10978,M2K,194.0,1.0,818,73.16666666666667,3,0,80.391
120,10566,M1S,179.0,4.0,905,90.5,9,0,92.454
119,10463,M6N,194.0,1.0,820,77.5,11,0,69.171
120,10725,L5M,194.0,7.0,812,78.66666666666667,6,0,44.036
120,10649,L5R,175.0,5.0,725,62.6,8,0,50.5
120,11060,M5M,181.0,2.0,773,77.33333333333333,1,0,77.704
120,10655,L1V,181.0,3.0,718,71.83333333333333,1,0,105.068
120,11091,L5A,190.0,2.0,855,84.83333333333333,3,0,49.237
119,10966,L6S,178.0,1.0,927,90.5,3,0,69.821
120,10246,M5A,,,805,80.5,2,0,70.198
119,10543,L5A,190.0,1.0,805,78.83333333333333,2,0,49.237
119,10649,L5V,194.0,1.0,910,89.66666666666667,3,0,48.809
120,10302,L6M,190.0,1.0,762,75.33333333333333,6,0,29.132
120,10578,L6C,194.0,1.0,850,85.0,3,0,101.898
120,11102,M2H,191.0,3.0,883,85.66666666666667,7,0,86.654
120,10889,M1V,,,0,71.8,2,0,94.52
120,10978,L4J,178.0,2.0,878,85.5,6,0,89.771
120,10293,L3B,178.0,1.0,897,87.83333333333333,2,0,94.384
120,10617,M1E,199.0,5.0,838,80.83333333333333,3,0,100.32
120,10671,L6R,181.0,2.0,837,80.0,1,0,73.063
120,10647,L4C,191.0,4.0,862,85.33333333333333,3,0,96.7
120,10820,K2E,,,815,79.8,1,0,507.53
120,10649,L5V,,,825,74.8,1,0,48.809
120,10580,K0H,191.0,1.0,963,95.33333333333333,2,0,339.69
119,10625,N6K,179.0,2.0,898,87.66666666666667,3,0,140.592
120,10462,L5C,,,0,48.5,4,0,49.547
120,10462,L5C,178.0,3.0,832,83.16666666666667,2,0,49.547
120,11216,L1V,,,900,90.0,2,0,105.068
120,10301,L5L,,,882,85.16666666666667,3,0,43.375
120,10407,L9Y,,,875,86.33333333333333,2,0,182.004
120,10266,L3X,197.0,1.0,808,80.83333333333333,2,0,117.408
120,10383,K7M,191.0,1.0,927,92.66666666666667,4,0,323.122
120,10851,L5J,199.0,4.0,872,77.33333333333333,2,0,38.646
120,10528,N1G,197.0,1.0,778,73.83333333333333,4,0,47.319
120,10436,L2P,,,793,77.83333333333333,2,0,74.9
120,10480,L6A,,,0,55.5,5,0,93.662
120,10239,L4S,,,622,55.5,2,0,104.717
120,11238,L9C,,,0,,7,0,6.603
120,10813,L7N,,,768,76.83333333333333,1,0,19.322
120,10962,L1C,181.0,1.0,712,61.5,2,0,142.509
120,11181,N7S,,,653,65.33333333333333,4,0,221.344
120,11238,L9C,194.0,1.0,880,86.33333333333333,2,0,6.603
120,10563,K1V,,,655,68.4,2,0,502.648
120,10442,M4W,,,818,79.33333333333333,6,0,78.844
119,10854,L4R,197.0,7.0,925,91.5,8,0,200.433
120,10603,L8W,,,798,75.5,1,0,18.526
119,11026,M9P,197.0,6.0,827,69.16666666666667,4,0,66.487
120,10636,L4C,178.0,1.0,863,86.0,2,0,96.7
120,10966,L6S,175.0,4.0,802,80.16666666666667,3,0,69.821
120,10324,L5N,198.0,2.0,798,91.0,3,0,47.066
120,10478,L2R,,,823,82.33333333333333,4,0,68.5
120,10683,P0C,,,865,86.16666666666667,3,0,253.605
120,11238,,,,797,76.66666666666667,3,0,
119,10488,N3A,178.0,1.0,897,88.16666666666667,2,0,82.268
120,10549,L5M,,,0,49.8,1,0,44.036
119,11238,L8S,194.0,2.0,942,94.0,3,0,0.836
120,10753,N2E,178.0,1.0,893,86.83333333333333,6,0,68.658
120,10508,M9L,,,625,62.5,4,0,70.655
119,10380,L5V,194.0,4.0,897,88.0,2,0,48.809
120,10981,K0K,,,798,79.0,1,0,273.902
120,10844,L3P,178.0,2.0,862,86.16666666666667,5,0,106.86
120,10480,L4H,194.0,4.0,863,86.33333333333333,2,0,82.229
120,10588,L6R,190.0,6.0,767,76.66666666666667,1,0,73.063
120,10731,L9G,179.0,1.0,910,90.33333333333333,5,0,15.182
120,11225,M9A,181.0,8.0,683,67.5,4,0,61.478
120,10966,L6P,,,720,,5,0,77.8
119,11225,M9C,178.0,4.0,902,86.5,5,0,57.272
120,11049,L8E,,,752,75.16666666666667,1,0,34.328
120,10668,M1M,194.0,2.0,863,85.83333333333333,3,0,82.826
120,11020,L0R,,,802,77.33333333333333,1,0,58.645
120,10947,M2N,181.0,2.0,732,70.83333333333333,1,0,80.095
120,10781,L6H,197.0,1.0,833,83.33333333333333,2,0,35.959
119,11036,L1P,193.0,3.0,747,74.66666666666667,7,0,122.728
120,10547,L6A,190.0,4.0,788,78.83333333333333,2,0,93.662
120,10725,L5N,190.0,7.0,725,71.0,2,0,47.066
120,10866,L2N,199.0,3.0,695,69.5,2,0,69.576
120,10947,M2N,194.0,2.0,867,86.16666666666667,6,0,80.095
120,10518,N0K,,,847,82.66666666666667,2,0,123.468
119,10739,N0M,198.0,2.0,722,72.2,4,0,156.952
120,10824,M9B,195.0,4.0,748,69.0,19,0,57.793
120,10935,M3C,193.0,6.0,777,,2,0,81.269
120,10848,L7P,178.0,5.0,870,84.16666666666667,3,0,12.341
119,10788,L8E,,,0,59.5,1,0,34.328
120,10619,N2V,193.0,2.0,793,76.33333333333333,7,0,76.332
120,10617,M1E,194.0,1.0,908,90.83333333333333,3,0,100.32
119,10543,L4Z,194.0,4.0,858,79.83333333333333,2,0,50.891
119,10777,K0A,197.0,1.0,823,82.4,5,0,517.127
120,10341,L5M,197.0,2.0,713,71.33333333333333,4,0,44.036
120,10601,M9C,190.0,6.0,765,75.66666666666667,4,0,57.272
120,10273,M2N,178.0,1.0,878,87.83333333333333,3,0,80.095
120,10557,L6L,179.0,7.0,888,85.33333333333333,4,0,26.523
119,11238,L8E,199.0,3.0,928,91.83333333333333,5,0,34.328
120,10676,M6N,190.0,2.0,758,75.83333333333333,3,0,69.171
120,10978,M2J,178.0,5.0,893,89.0,6,0,85.743
120,10392,L1R,,,632,63.166666666666664,6,0,137.638
120,10387,M4W,,,873,84.5,6,0,78.844
120,10773,L9H,199.0,6.0,805,77.83333333333333,2,0,4.295
120,11017,L4T,194.0,2.0,847,82.16666666666667,6,0,70.8
120,10913,M1P,194.0,8.0,848,81.5,3,0,91.207
120,11220,L5R,199.0,5.0,827,81.0,6,0,50.5
120,10984,N5X,190.0,4.0,772,72.16666666666667,2,0,132.204
120,10594,L8L,,,772,68.83333333333333,2,0,7.135
120,10246,M5A,,,0,59.8,2,0,70.198
120,11194,L4B,,,837,81.66666666666667,5,0,95.795
120,10947,M2K,,,0,46.25,2,0,80.391
120,11000,L4B,,,658,59.666666666666664,8,0,95.795
120,10725,L5M,191.0,1.0,870,87.0,3,0,44.036
120,10855,L3S,190.0,8.0,772,75.83333333333333,3,0,105.996
120,10564,M1P,,,685,62.333333333333336,6,0,91.207
120,10347,M1R,178.0,2.0,903,90.0,3,0,83.177
120,11038,N6B,197.0,4.0,832,83.16666666666667,1,0,126.821
120,11220,L5V,,,775,74.33333333333333,3,0,48.809
119,10888,L4H,190.0,4.0,755,75.8,2,0,82.229
120,10636,L6C,178.0,2.0,880,87.5,5,0,101.898
120,10801,M1S,194.0,1.0,910,89.33333333333333,6,0,92.454
120,10496,M9N,194.0,3.0,878,87.5,1,0,69.301
120,10557,L6L,,,0,84.5,1,0,26.523
120,11060,M2H,194.0,1.0,937,91.0,5,0,86.654
120,11177,K8N,,,740,75.0,4,0,256.089
119,10636,L6C,194.0,1.0,912,84.0,7,0,101.898
120,10316,L5R,194.0,6.0,832,78.5,2,0,50.5
120,10316,L5R,178.0,1.0,887,84.33333333333333,3,0,50.5
120,10930,L9N,178.0,2.0,882,88.16666666666667,3,0,122.993
119,10890,L1S,,,0,76.0,2,0,112.77
120,10937,L4C,194.0,1.0,885,88.5,3,0,96.7
120,10869,M8V,190.0,3.0,872,87.16666666666667,4,0,58.339
120,10334,L9S,193.0,1.0,817,93.0,3,0,146.557
120,10698,M4H,194.0,1.0,927,92.66666666666667,5,0,79.466
119,10786,L5L,179.0,2.0,907,89.0,9,0,43.375
120,10698,M3C,190.0,4.0,772,77.16666666666667,5,0,81.269
120,10270,M1H,178.0,1.0,907,88.66666666666667,5,0,93.422
119,11021,L9T,178.0,1.0,853,81.66666666666667,4,0,36.861
120,10530,N2M,190.0,1.0,0,78.0,2,0,67.694
120,11180,M1P,190.0,6.0,830,83.0,2,0,91.207
119,10546,N5A,191.0,1.0,902,90.16666666666667,3,0,105.998
120,10555,L3T,,,0,34.333333333333336,2,0,96.043
120,10525,L5L,194.0,1.0,962,96.6,3,0,43.375
120,10668,M1M,190.0,1.0,748,74.83333333333333,2,0,82.826
120,11142,M2N,194.0,2.0,897,89.66666666666667,4,0,80.095
120,10345,M6J,190.0,4.0,835,83.5,3,0,65.736
120,10289,N0H,,,0,79.5,1,0,198.367
120,11140,M3H,,,0,,4,0,77.395
120,11180,,181.0,5.0,755,73.8,2,0,
120,10378,M3B,191.0,8.0,960,94.83333333333333,7,0,85.419
120,10543,L5A,,,0,71.25,3,0,49.237
120,10235,,178.0,1.0,877,86.16666666666667,6,0,
120,11051,L5M,199.0,4.0,787,78.66666666666667,1,0,44.036
120,10966,L6S,,,795,75.33333333333333,3,0,69.821
120,10567,L6G,,,773,70.0,7,0,98.696
120,10517,L6V,181.0,4.0,708,70.5,1,0,69.392
120,10345,L6A,178.0,1.0,890,89.0,3,0,93.662
120,10267,L7C,,,732,72.66666666666667,3,0,76.762
120,10698,M4H,,,0,71.83333333333333,4,0,79.466
120,10709,L8G,,,650,65.0,1,0,30.775
120,10528,N1G,179.0,3.0,848,84.83333333333333,4,0,47.319
120,11220,L5V,,,610,61.0,2,0,48.809
120,10956,L1E,181.0,6.0,702,70.16666666666667,5,0,132.428
120,10883,P3A,191.0,4.0,852,84.33333333333333,3,0,450.556
120,11238,L8S,,,630,63.0,1,0,0.836
120,10649,L5V,190.0,1.0,780,78.0,2,0,48.809
119,10462,L5M,194.0,1.0,938,93.0,2,0,44.036
120,10390,L3Z,177.0,3.0,735,73.5,4,0,118.678
120,10965,P1B,,,777,75.66666666666667,2,0,398.546
120,10991,M1R,,,0,,2,0,83.177
120,10659,M1W,194.0,4.0,878,85.66666666666667,1,0,90.18
119,10659,M1P,194.0,5.0,893,87.33333333333333,7,0,91.207
120,10697,L3R,181.0,1.0,720,72.0,4,0,101.274
120,10480,L6A,,,0,57.666666666666664,3,0,93.662
120,10459,N2K,,,750,71.5,2,0,71.053
120,10962,L0B,,,778,77.83333333333333,3,0,165.539
120,10495,L9C,194.0,1.0,820,80.83333333333333,3,0,6.603
120,10457,L6T,,,0,,1,0,65.837
120,10709,L8E,,,723,72.8,1,0,34.328
120,10504,N2L,178.0,1.0,778,77.83333333333333,5,0,74.62
120,10627,L0L,197.0,5.0,768,76.83333333333333,3,0,172.542
120,10530,N2C,178.0,1.0,865,86.4,4,0,61.605
120,10888,L4L,178.0,1.0,833,83.33333333333333,3,0,79.825
120,11238,,194.0,2.0,968,93.0,4,0,
120,11226,L6R,,,728,73.8,1,0,73.063
120,10731,L0R,,,790,79.0,1,0,58.645
120,10262,K2S,193.0,4.0,743,73.8,2,0,446.701
120,10668,M1J,190.0,1.0,850,85.0,3,0,95.799
120,10289,N0H,177.0,4.0,827,80.4,2,0,198.367
120,11094,L6H,194.0,4.0,833,80.5,3,0,35.959
120,10859,N5Z,,,642,64.16666666666667,4,0,123.197
120,10818,L5V,175.0,4.0,762,74.16666666666667,12,0,48.809
120,10786,L4W,178.0,1.0,867,86.66666666666667,3,0,54.851
120,10770,N2A,178.0,2.0,805,80.0,5,0,61.8
120,11136,M5M,,,850,85.0,3,0,77.704
120,10549,L5M,,,0,,3,0,44.036
120,10729,K1V,191.0,1.0,877,87.66666666666667,3,0,502.648
120,10434,L5B,194.0,2.0,932,93.16666666666667,3,0,49.865
120,11020,L8J,198.0,3.0,848,85.25,2,0,27.328
120,10966,L6P,,,770,76.66666666666667,3,0,77.8
120,10619,N2V,178.0,5.0,883,88.33333333333333,6,0,76.332
120,10840,M1P,194.0,1.0,845,82.83333333333333,3,0,91.207
120,10646,M9R,178.0,1.0,985,95.5,6,0,64.777
120,10432,L3S,190.0,1.0,810,76.33333333333333,7,0,105.996
120,10668,M1M,190.0,8.0,807,76.83333333333333,6,0,82.826
120,11059,L0R,,,588,58.833333333333336,3,0,58.645
120,10649,L5R,178.0,2.0,872,86.66666666666667,5,0,50.5
120,11090,L4J,190.0,10.0,868,86.83333333333333,5,0,89.771
120,10588,L6R,,,0,92.66666666666667,3,0,73.063
120,11238,L9C,178.0,1.0,868,86.83333333333333,2,0,6.603
120,10303,L4H,190.0,3.0,772,75.83333333333333,2,0,82.229
119,11102,M1V,179.0,5.0,903,86.16666666666667,8,0,94.52
120,10588,L6R,,,617,61.0,2,0,73.063
120,10816,L5N,,,585,58.5,3,0,47.066
120,10611,L2R,197.0,1.0,912,85.83333333333333,2,0,68.5
120,10699,L4M,178.0,1.0,873,85.0,2,0,154.139
120,11226,L6R,199.0,6.0,820,79.66666666666667,4,0,73.063
120,10524,M1G,181.0,3.0,715,71.5,1,0,95.913
120,10668,M1W,,,728,73.8,2,0,90.18
120,10569,L3T,177.0,1.0,848,84.83333333333333,4,0,96.043
120,10777,K0A,199.0,4.0,808,79.5,1,0,517.127
120,10532,M6P,,,0,82.0,2,0,63.7
120,11090,L4J,190.0,2.0,825,78.0,3,0,89.771
120,10824,M9R,,,722,72.2,6,0,64.777
119,10517,L6V,,,622,63.4,3,0,69.392
119,10630,K0E,191.0,1.0,967,94.33333333333333,4,0,385.085
120,10555,L3T,190.0,9.0,848,82.83333333333333,6,0,96.043
120,10871,L0P,,,662,66.16666666666667,1,0,44.676
119,10697,L6E,190.0,2.0,793,77.66666666666667,1,0,108.667
120,11051,L5M,,,0,69.16666666666667,1,0,44.036
120,11238,L8R,,,822,82.16666666666667,1,0,5.061
120,11110,M2N,,,880,88.0,4,0,80.095
120,10935,M3C,178.0,1.0,840,77.8,3,0,81.269
120,11216,L1W,179.0,1.0,828,82.0,4,0,107.699
120,10984,N5X,179.0,2.0,952,91.0,3,0,132.204
120,11238,L8S,194.0,1.0,927,92.66666666666667,6,0,0.836
120,10338,L6C,,,0,75.2,2,0,101.898
120,10753,N2P,197.0,6.0,703,70.33333333333333,5,0,59.435
120,10230,N2V,,,698,69.83333333333333,5,0,76.332
119,10818,L6Y,178.0,13.0,817,77.83333333333333,8,0,56.209
119,10947,M2N,194.0,1.0,897,89.66666666666667,3,0,80.095
120,10524,M1K,,,692,69.16666666666667,1,0,94.663
119,11017,L6R,194.0,1.0,800,80.0,2,0,73.063
120,10526,L3S,,,845,84.5,1,0,105.996
120,11238,L8P,,,0,83.5,8,0,3.248
120,10432,L3S,190.0,3.0,785,78.33333333333333,2,0,105.996
120,10558,L4J,,,765,76.5,3,0,89.771
119,10788,L8E,,,780,78.0,1,0,34.328
120,11238,L8M,,,883,88.33333333333333,1,0,8.245
120,10649,L5V,194.0,2.0,890,87.0,10,0,48.809
119,11238,L8N,,,892,89.16666666666667,1,0,5.496
120,10408,M6A,,,0,,5,0,74.86
120,10492,L4J,,,722,72.16666666666667,2,0,89.771
120,11013,M5P,194.0,1.0,958,94.66666666666667,9,0,80.197
120,11142,M6E,194.0,2.0,860,86.0,7,0,75.663
120,11149,M4T,178.0,2.0,910,89.16666666666667,1,0,79.178
120,10925,N0B,193.0,4.0,723,72.33333333333333,3,0,65.281
120,10850,K7M,,,793,79.33333333333333,3,0,323.122
120,11238,L8S,178.0,1.0,858,85.83333333333333,2,0,0.836
120,11199,L8R,190.0,4.0,912,91.16666666666667,3,0,5.061
120,10453,L5J,,,742,,4,0,38.646
120,10273,L5B,194.0,4.0,825,82.5,1,0,49.865
120,11238,,181.0,2.0,720,72.0,4,0,
120,11238,L8N,181.0,8.0,735,73.5,1,0,5.496
120,10966,L6P,,,0,,4,0,77.8
120,10982,L2J,198.0,3.0,747,71.66666666666667,1,0,82.8
120,11238,M1J,193.0,4.0,838,83.83333333333333,2,0,95.799
119,11238,,197.0,6.0,828,79.83333333333333,1,0,
120,10464,M1G,,,682,60.5,4,0,95.913
120,11238,L8S,,,0,,2,0,0.836
120,11238,L8S,,,0,94.2,3,0,0.836
120,10341,L5M,190.0,1.0,785,77.0,3,0,44.036
120,11238,L8S,,,0,,1,0,0.836
120,10549,L5N,194.0,1.0,863,84.5,4,0,47.066
120,10698,M2H,,,755,71.33333333333333,5,0,86.654
120,10392,L1R,190.0,1.0,790,76.16666666666667,2,0,137.638
120,10808,N2N,176.0,1.0,780,73.66666666666667,6,0,70.053
120,10299,N1H,,,738,73.83333333333333,1,0,51.696
119,10649,L5V,181.0,1.0,758,72.16666666666667,2,0,48.809
120,10575,N7S,,,775,77.5,2,0,221.344
120,10868,L4C,178.0,2.0,873,87.0,6,0,96.7
120,10361,L1X,,,775,72.33333333333333,3,0,108.856
120,10600,M1W,193.0,2.0,765,75.5,1,0,90.18
120,10606,L0R,,,787,78.66666666666667,2,0,58.645
120,10752,P1H,,,810,81.0,2,0,273.473
120,10839,L3R,179.0,1.0,833,76.5,2,0,101.274
119,10947,M2N,194.0,2.0,902,86.33333333333333,6,0,80.095
120,10944,K0K,,,0,66.5,3,0,273.902
120,10495,L9B,,,0,75.33333333333333,5,0,14.672
120,10634,K1T,,,763,76.33333333333333,6,0,500.669
120,10558,L3T,,,0,,3,0,96.043
120,10240,L0K,178.0,1.0,912,89.83333333333333,2,0,197.873
120,10718,M5P,181.0,4.0,750,75.0,2,0,80.197
120,10355,L2H,,,757,73.66666666666667,1,0,85.419
120,10543,L5B,194.0,6.0,802,68.5,3,0,49.865
119,10759,N0G,197.0,2.0,793,76.66666666666667,3,0,136.481
119,10733,L6Y,,,0,48.333333333333336,2,0,56.209
119,10390,L3Z,191.0,4.0,857,81.83333333333333,2,0,118.678
120,10848,L7P,,,688,68.6,4,0,12.341
120,10961,N0J,,,715,71.5,1,0,93.401
120,10451,N1T,197.0,1.0,862,83.0,2,0,48.217
120,10788,L8E,,,850,85.0,2,0,34.328
120,10375,N1P,176.0,3.0,727,66.66666666666667,1,0,35.753
120,10926,L5L,,,708,70.83333333333333,1,0,43.375
